id,node_id,node_name,subject_name,qtype,difficulty,points,ladder_steps,correct_answer,question,options,explanation,generated_by
71,165,数列极限的定义,高等数学,single_choice,2,1,4,1,用ε-N语言描述数列{a_n}的极限为A：对任意ε>0，存在正整数N，使得当n>N时，|a_n-A|<ε。下列理解正确的是？,"A. 当n>N时，a_n一定等于A | B. 当n>N时，a_n与A的距离小于ε | C. 只有有限项落在(A-ε,A+ε)之内 | D. 从第一项开始所有项都在(A-ε,A+ε)内",根据定义，当n>N时，|a_n-A|<ε，即a_n与A的距离小于ε；A错在“等于”，C错在“邻域内”，D错在“从第一项起”。,ai
72,165,数列极限的定义,高等数学,single_choice,2,1,4,0,设数列 {a_n} 的极限为 A，根据数列极限的 ε-N 定义，下列表述正确的是？,A. 对任意 ε>0，存在正整数 N，使得当 n>N 时，|a_n - A|<ε | B. 对任意 ε>0，存在正整数 N，使得当 n>N 时，|a_n - A|>ε | C. 存在 ε>0，对任意正整数 N，当 n>N 时，|a_n - A|<ε | D. 对任意正整数 N，存在 ε>0，当 n>N 时，|a_n - A|<ε,数列极限定义要求：对任意给定的 ε>0，都能找到正整数 N，使 n>N 时 |a_n-A|<ε。A 准确；B 方向反；C、D 未体现 ε 的任意性。,ai
73,165,数列极限的定义,高等数学,single_choice,2,1,4,0,设数列 {a_n} 和常数 A，下列哪一项是“数列 {a_n} 以 A 为极限”的正确定义？,A. 对任意 ε>0，存在正整数 N，当 n>N 时，|a_n - A|<ε | B. 存在正整数 N，对任意 ε>0，当 n>N 时，|a_n - A|<ε | C. 存在 ε>0，对任意正整数 N，当 n>N 时，|a_n - A|<ε | D. 对任意正整数 N，存在 ε>0，当 n>N 时，|a_n - A|<ε,极限定义要求 ε 任意小，且 N 随 ε 变化；A 符合。B 中 N 固定，无法保证任意小；C、D 中 ε 非任意，均错误。,ai
74,162,映射,高等数学,single_choice,2,1,4,1,"设集合A={a,b,c}，集合B={1,2,3,4}，下列对应关系能构成从A到B的映射的是？",A. A中每个元素对应B中的多个元素 | B. A中元素a对应1，b对应2，c对应3 | C. A中元素a对应1，b对应1，c没有对应元素 | D. A中元素a对应1，b对应2，b对应3,映射要求A中每个元素都有唯一确定的像。选项B中a、b、c分别对应1、2、3，满足唯一性；A不满足唯一性，C中c无像，D中b对应两个像，均不构成映射。,ai
75,162,映射,高等数学,single_choice,2,1,4,0,"设集合A={1,2,3}，B={a,b,c,d}，下列对应关系f中，能构成从A到B的映射的是（　　）",A. f(1)=a，f(2)=b，f(3)=c | B. f(1)=a，f(1)=b，f(2)=c，f(3)=d | C. f(1)=a，f(2)=b，f(2)=c，f(3)=d | D. f(1)=a，f(2)=b，f(3)=c，f(3)=d,映射要求集合A中每个元素都有唯一确定的像。选项A中每个元素对应唯一像，符合；其余选项出现同一元素对应多个像，不符合映射定义。,ai
76,162,映射,高等数学,single_choice,2,1,4,3,"设集合A={1,2,3}，B={a,b,c,d}，从A到B的映射共有多少个？",A. 3个 | B. 4个 | C. 12个 | D. 64个,映射要求A中每个元素在B中都有唯一确定的像，A中每个元素有4种选择，由分步乘法计数原理得4×4×4=64个。,ai
77,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,设数列 {a_n} 的通项为 a_n = (2n+1)/(3n-1)，则 lim_{n→∞} a_n = （ ）,A. 2/3 | B. 1 | C. 0 | D. 2,分子分母同除以 n，得 (2+1/n)/(3-1/n)。当 n→∞ 时，1/n→0，故极限为 2/3。,ai
78,164,1.2 数列的极限,高等数学,single_choice,2,1,4,1,设数列{a_n}满足a_n = 1 + (-1)^n / n，则当n→∞时，a_n的极限为（ ）,A. A. 0 | B. B. 1 | C. C. 2 | D. D. 不存在,因为|a_n - 1| = |(-1)^n / n| = 1/n，当n→∞时，1/n→0，所以a_n→1。,ai
79,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,设数列{aₙ}的极限为a，下列能作为数列极限严格定义的是？,A. 对任意ε>0，存在正整数N，当n>N时，|aₙ-a|<ε | B. 对任意ε>0，存在正整数N，当n<N时，|aₙ-a|<ε | C. 存在ε>0，对任意正整数N，当n>N时，|aₙ-a|<ε | D. 对任意正整数N，存在ε>0，当n>N时，|aₙ-a|<ε,极限定义要求：对任意给定的正数ε，总存在正整数N，使得当n>N时，|aₙ-a|<ε。A符合定义；B、C、D均改变了量词或不等式方向，不能作为定义。,ai
80,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,数列 {1/n} 当 n→∞ 时的极限是？,A. 0 | B. 1 | C. 不存在 | D. ∞,当 n 无限增大时，1/n 无限趋近于 0，因此极限为 0。,ai
81,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,设数列{a_n}满足a_n=1/n，则当n→∞时，a_n的极限是？,A. 0 | B. 1 | C. ∞ | D. 不存在,由极限定义，对任意ε>0，取N>1/ε，当n>N时，|1/n-0|<ε，故极限为0。,ai
82,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,设数列{a_n}满足a_n = 1/n，则下列说法正确的是（ ）,A. A. 数列{a_n}的极限为0 | B. B. 数列{a_n}的极限为1 | C. C. 数列{a_n}没有极限 | D. D. 数列{a_n}的极限为无穷大,当n无限增大时，1/n无限趋近于0，根据数列极限的定义，lim_{n→∞}1/n=0，故A正确。,ai
83,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,设数列{a_n}满足a_n=1/n，则下列结论正确的是（ ）,A. A. 数列{a_n}的极限为0 | B. B. 数列{a_n}的极限为1 | C. C. 数列{a_n}的极限不存在 | D. D. 数列{a_n}的极限为无穷大,当n无限增大时，1/n无限趋近于0，因此数列{a_n}的极限为0，故选A。,ai
84,165,数列极限的定义,高等数学,single_choice,2,1,4,2,用ε-N语言定义数列极限时，对于任意给定的正数ε，存在正整数N，使得当n>N时，有|a_n - A|<ε。下列说法正确的是？,"A. ε越小，N可以取得越小 | B. 极限A必须是数列中的某一项 | C. 若极限存在，则对于任意ε>0，总存在正整数N，使n>N的所有项都落在(A-ε, A+ε)内 | D. 数列极限存在时，数列必须单调",极限定义要求任意ε>0，存在N，当n>N时|a_n-A|<ε，即所有后续项都落在A的ε邻域内。ε越小通常N越大；极限不一定是数列项；数列也不必单调。,ai
85,165,数列极限的定义,高等数学,single_choice,2,1,4,2,数列{a_n}的极限为A的ε-N定义中，“对任意给定的正数ε，存在正整数N，使得当n>N时，|a_n - A|<ε”。下列理解正确的是（ ）,A. ε越小，N就越大，且N是唯一的 | B. 只有当ε取某个特定正数时，才存在这样的N | C. 对于任意给定的正数ε，都能找到相应的正整数N，使n>N的所有项都满足|a_n - A|<ε | D. 存在一个正数ε，使得从某项起所有项都满足|a_n - A|<ε,数列极限要求对任意ε>0，都存在N，使n>N时|a_n-A|<ε。C准确表述了定义；A中N不唯一，B中ε应任意，D中ε应任意而非存在。,ai
86,165,数列极限的定义,高等数学,single_choice,2,1,4,1,设数列{a_n}满足：对任意ε>0，存在正整数N，使得当n>N时，|a_n-1|<ε。则下列结论正确的是（ ）,A. A. 数列{a_n}的极限不存在 | B. B. 数列{a_n}的极限为1 | C. C. 数列{a_n}的极限为0 | D. D. 数列{a_n}可能发散,由数列极限的定义，若对任意ε>0，存在正整数N，当n>N时恒有|a_n-a|<ε，则称a为数列的极限。题中条件完全符合极限为1的定义。,ai
87,161,1.1 映射与函数,高等数学,single_choice,2,1,4,2,"设集合A={1,2,3}，B={4,5}，从A到B的映射f满足f(1)=4，则这样的映射共有多少个？",A. 1个 | B. 2个 | C. 4个 | D. 8个,映射要求A中每个元素都有唯一确定的像。f(1)已固定为4，f(2)、f(3)各有2种选择，所以共有2×2=4个。,ai
88,161,1.1 映射与函数,高等数学,single_choice,2,1,4,0,"设集合A={1,2,3}，B={4,5}，下列对应关系f能构成从A到B的函数的是（　）",A. f(1)=4，f(2)=4，f(3)=5 | B. f(1)=4，f(2)=5，f(3)=6 | C. f(1)=4，f(2)=5，f(3)=4，f(4)=5 | D. f(1)=4，f(2)=5,函数要求对A中每个元素，在B中有唯一确定的像。A中3个元素都必须有像，且像必须在B中。选项A满足；B中f(3)=6∉B；C中多定义了f(4)，且A中元素未全部对应；D中f(3)无像。,ai
89,161,1.1 映射与函数,高等数学,single_choice,2,1,4,0,下列对应关系中，能构成从集合A到集合B的函数的是（ ）,"A. A={1,2,3}, B={4,5,6}，对应关系 f: x→y，y=x+3 | B. A={1,2,3}, B={4,5}，对应关系 f: x→y，y=x+3 | C. A={1,2}, B={3,4}，对应关系 f: 1→3, 1→4, 2→3 | D. A={1,2}, B={3,4}，对应关系 f: x→y，y=2x","函数要求A中每个元素在B中有唯一确定的像。A中1,2,3分别对应4,5,6，均在B中且唯一，故构成函数；其余选项存在像不在B或一对多。",ai
90,161,1.1 映射与函数,高等数学,single_choice,2,1,4,3,"设集合A={1,2,3}，B={4,5}，则从A到B的映射共有多少个？",A. 5个 | B. 6个 | C. 7个 | D. 8个,对于A中每个元素，在B中都有2种对应选择，由分步乘法计数原理，共有2×2×2=8个映射。,ai
91,163,函数,高等数学,single_choice,2,1,4,2,下列各式中，y是x的函数的是（  ）,A. A. y = ±√x | B. B. y² = x | C. C. y = 2x + 1 | D. D. |y| = x,函数要求对于每个x都有唯一确定的y与之对应。A、B、D中，一个x对应两个y，不符合函数定义；C中y随x唯一确定，故正确。,ai
92,163,函数,高等数学,single_choice,2,1,4,1,已知函数 f(x)=√(x-1)，则其定义域是？,A. x>1 | B. x≥1 | C. x≤1 | D. x≠1,根号下的表达式必须非负，即 x-1≥0，解得 x≥1。,ai
93,161,1.1 映射与函数,高等数学,single_choice,2,1,4,0,"设集合A={1,2,3}，B={4,5}，下列对应关系f是从A到B的函数的是？",A. f(1)=4，f(2)=4，f(3)=5 | B. f(1)=4，f(2)=5 | C. f(1)=4，f(2)=4，f(3)=6 | D. f(1)=4，f(2)=5，f(3)=4，f(1)=5,函数要求A中每个元素在B中有唯一像。A项满足；B项未定义f(3)；C项f(3)=6不在B；D项f(1)对应两个像。,ai
94,163,函数,高等数学,single_choice,2,1,4,2,下列函数中，定义域为全体实数的是（ ）,A. y=1/x | B. y=√x | C. y=x² | D. y=log₂x,y=x²是二次函数，对任意实数x都有意义，定义域为R；其余选项分别要求x≠0、x≥0、x>0。,ai
95,161,1.1 映射与函数,高等数学,single_choice,2,1,4,0,"设集合A={1,2,3}，B={4,5}，下列对应关系f中，能构成从A到B的函数的是（　　）",A. f(1)=4，f(2)=5，f(3)=4 | B. f(1)=4，f(2)=5，f(3)=6 | C. f(1)=4，f(1)=5，f(2)=4 | D. f(1)=4，f(2)=4，f(3)=4，f(4)=5,函数要求对A中每个元素，在B中有唯一确定的对应元素。选项A中A的每个元素都对应到B中的4或5，且唯一，故构成函数；B中f(3)=6∉B；C中f(1)对应两个值；D中定义域含4，不是从A到B的函数。,ai
96,163,函数,高等数学,single_choice,2,1,4,2,下列函数中，定义域为R的是（ ）,A. y=1/x | B. y=√x | C. y=x² | D. y=log₂x,y=x²是整式函数，对任意实数x都有意义，定义域为R；其他选项分别要求x≠0、x≥0、x>0。,ai
97,164,1.2 数列的极限,高等数学,single_choice,2,1,4,1,设数列{a_n}满足a_n = 1/n，则当n→∞时，a_n的极限为（ ）,A. A. 1 | B. B. 0 | C. C. ∞ | D. D. 不存在,由lim_{n→∞}1/n=0，且数列极限定义可知，对任意ε>0，取N>1/ε，当n>N时|1/n-0|<ε，故极限为0。,ai
98,163,函数,高等数学,single_choice,2,1,4,2,下列各式中，y是x的函数的是（  ）,A. A. y = ±x | B. B. y² = x | C. C. y = 2x + 1 | D. D. |y| = x,函数要求对于每个x值，y都有唯一确定的值与之对应。A、B、D中一个x可能对应两个y值，不符合函数定义；C中每个x对应唯一y，故正确。,ai
99,164,1.2 数列的极限,高等数学,single_choice,2,1,4,0,设数列{a_n}满足a_n = 1/n，则当n→∞时，a_n的极限为（ ）,A. 0 | B. 1 | C. 不存在 | D. ∞,由数列极限定义，对任意ε>0，取N>1/ε，当n>N时，|1/n-0|<ε，故极限为0。,ai
100,163,函数,高等数学,single_choice,2,1,4,1,下列各式中，能表示y是x的函数的是（  ）,A. y=±√x | B. y=x² | C. |y|=x | D. y²=x,函数要求对于每个x值，y有唯一确定的值与之对应。y=x²满足，其余选项在x>0时一个x对应两个y值，不符合函数定义。,ai
101,164,1.2 数列的极限,高等数学,single_choice,2,1,4,1,设数列{a_n}的通项为a_n=1+(-1)^n/n，则当n→∞时，a_n的极限为（ ）,A. A. 0 | B. B. 1 | C. C. 2 | D. D. 不存在,因为(-1)^n/n的绝对值趋于0，所以a_n=1+(-1)^n/n趋于1。,ai
102,164,1.2 数列的极限,高等数学,single_choice,2,1,4,1,设数列{a_n}满足a_n = 1 + (-1)^n / n，则当n→∞时，a_n的极限为（ ）,A. A. 0 | B. B. 1 | C. C. 不存在 | D. D. 2,因为(-1)^n/n的绝对值趋于0，所以a_n趋于1+0=1，故选B。,ai
103,161,1.1 映射与函数,高等数学,single_choice,2,1,4,0,"设集合 A={1,2,3}，B={4,5}，下列对应关系 f 中，能构成从 A 到 B 的函数的是（　）","A. A. f(1)=4, f(2)=4, f(3)=5 | B. B. f(1)=4, f(2)=6, f(3)=5 | C. C. f(1)=4, f(2)=4 | D. D. f(1)=4, f(2)=4, f(3)=4, f(4)=5",函数要求定义域 A 中每个元素都有唯一确定的像，且像必须在 B 中。选项 A 中每个元素都有像且像都在 B 内，符合函数定义。,ai
104,161,1.1 映射与函数,高等数学,single_choice,2,1,4,0,"已知集合 A={1,2,3}，B={4,5,6}，下列对应关系 f 能构成从 A 到 B 的函数的是？",A. f(x)=x+3 | B. f(x)=x+2 | C. f(x)=x | D. f(x)=x+4,"函数要求对 A 中每一个元素，在 B 中都有唯一确定的像。f(x)=x+3 将 1,2,3 分别对应到 4,5,6，均在 B 中，故构成函数。",ai
